  1.20025000e+01  3.37130000e-01  6.34500000e-02
  1.20675000e+01  3.27130000e-01  6.34500000e-02
  1.21325000e+01  3.21280000e-01  6.34700000e-02
  1.21975000e+01  3.10010000e-01  6.34900000e-02
  1.22625000e+01  3.06920000e-01  6.35200000e-02
  1.23275000e+01  3.02730000e-01  6.35500000e-02
  1.23925000e+01  3.07650000e-01  6.35700000e-02
  1.24575000e+01  3.03970000e-01  6.35700000e-02
  1.25225000e+01  2.98190000e-01  6.35800000e-02
  1.25875000e+01  2.85910000e-01  6.35900000e-02
  1.26525000e+01  2.65460000e-01  6.36000000e-02
  1.27175000e+01  2.50370000e-01  6.36300000e-02
  1.27825000e+01  2.44450000e-01  6.36600000e-02
  1.28475000e+01  2.45890000e-01  6.36800000e-02
  1.29125000e+01  2.47900000e-01  6.36900000e-02
  1.29775000e+01  2.52330000e-01  6.37000000e-02
  1.30425000e+01  2.44730000e-01  6.37000000e-02
  1.31075000e+01  2.29160000e-01  6.37100000e-02
  1.31725000e+01  2.12740000e-01  6.37300000e-02
  1.32375000e+01  1.94340000e-01  6.37600000e-02
  1.33025000e+01  1.91600000e-01  6.37900000e-02
  1.33675000e+01  1.95450000e-01  6.38100000e-02
  1.34325000e+01  1.92870000e-01  6.38200000e-02
  1.34975000e+01  1.89960000e-01  6.38200000e-02
  1.35625000e+01  1.80410000e-01  6.38300000e-02
  1.36275000e+01  1.67540000e-01  6.38400000e-02
  1.36925000e+01  1.48740000e-01  6.38600000e-02
  1.37575000e+01  1.32870000e-01  6.38900000e-02
  1.38225000e+01  1.34940000e-01  6.39200000e-02
  1.38875000e+01  1.39510000e-01  6.39400000e-02
  1.39525000e+01  1.41700000e-01  6.39400000e-02
  1.40175000e+01  1.35170000e-01  6.39500000e-02
  1.40825000e+01  1.25700000e-01  6.39500000e-02
  1.41475000e+01  1.12580000e-01  6.39700000e-02
  1.42125000e+01  9.48400000e-02  6.39900000e-02
  1.42775000e+01  9.05100000e-02  6.40300000e-02
  1.43425000e+01  9.13200000e-02  6.40600000e-02
  1.44075000e+01  9.71500000e-02  6.40700000e-02
  1.44725000e+01  9.59900000e-02  6.40700000e-02
  1.45375000e+01  9.16100000e-02  6.40800000e-02
  1.46025000e+01  7.99200000e-02  6.40900000e-02
  1.46675000e+01  6.10900000e-02  6.41000000e-02
  1.47325000e+01  4.38300000e-02  6.41300000e-02
  1.47975000e+01  3.68600000e-02  6.41500000e-02
  1.48625000e+01  3.86500000e-02  6.41700000e-02
  1.49275000e+01  4.45800000e-02  6.41700000e-02
  1.49925000e+01  4.21300000e-02  6.41700000e-02
  1.50575000e+01  3.17900000e-02  6.41800000e-02
  1.51225000e+01  2.50000000e-02  6.41900000e-02
  1.51875000e+01  1.74800000e-02  6.42100000e-02
  1.52525000e+01  9.14000000e-03  6.42300000e-02
  1.53175000e+01  7.33000000e-03  6.42600000e-02
  1.53825000e+01  1.30500000e-02  6.42700000e-02
  1.54475000e+01  1.24700000e-02  6.42700000e-02
  1.55125000e+01  1.24300000e-02  6.42700000e-02
  1.55775000e+01  6.24000000e-03  6.42800000e-02
  1.56425000e+01  3.73000000e-03  6.42900000e-02
  1.57075000e+01  -6.39000000e-03  6.43100000e-02
  1.57725000e+01  -9.23000000e-03  6.43300000e-02
  1.58375000e+01  -4.76000000e-03  6.43500000e-02
  1.59025000e+01  -8.00000000e-04  6.43600000e-02
  1.59675000e+01  0.00000000e+00  6.43600000e-02
