    12.00250     7.04520     0.06345
    12.06750     7.03520     0.06345
    12.13250     7.02935     0.06347
    12.19750     7.01808     0.06349
    12.26250     7.01499     0.06352
    12.32750     7.01080     0.06355
    12.39250     7.01572     0.06357
    12.45750     7.01204     0.06357
    12.52250     7.00626     0.06358
    12.58750     6.99398     0.06359
    12.65250     6.97353     0.06360
    12.71750     6.95844     0.06363
    12.78250     6.95252     0.06366
    12.84750     6.95396     0.06368
    12.91250     6.95597     0.06369
    12.97750     6.96040     0.06370
    13.04250     6.95280     0.06370
    13.10750     6.93723     0.06371
    13.17250     6.92081     0.06373
    13.23750     6.90241     0.06376
    13.30250     6.89967     0.06379
    13.36750     6.90352     0.06381
    13.43250     6.90094     0.06382
    13.49750     6.89803     0.06382
    13.56250     6.88848     0.06383
    13.62750     6.87561     0.06384
    13.69250     6.85681     0.06386
    13.75750     6.84094     0.06389
    13.82250     6.84301     0.06392
    13.88750     6.84758     0.06394
    13.95250     6.84977     0.06394
    14.01750     6.84324     0.06395
    14.08250     6.83377     0.06395
    14.14750     6.82065     0.06397
    14.21250     6.80291     0.06399
    14.27750     6.79858     0.06403
    14.34250     6.79939     0.06406
    14.40750     6.80522     0.06407
    14.47250     6.80406     0.06407
    14.53750     6.79968     0.06408
    14.60250     6.78799     0.06409
    14.66750     6.76916     0.06410
    14.73250     6.75190     0.06413
    14.79750     6.74493     0.06415
    14.86250     6.74672     0.06417
    14.92750     6.75265     0.06417
    14.99250     6.75020     0.06417
    15.05750     6.73986     0.06418
    15.12250     6.73307     0.06419
    15.18750     6.72555     0.06421
    15.25250     6.71721     0.06423
    15.31750     6.71540     0.06426
    15.38250     6.72112     0.06427
    15.44750     6.72054     0.06427
    15.51250     6.72050     0.06427
    15.57750     6.71431     0.06428
    15.64250     6.71180     0.06429
    15.70750     6.70168     0.06431
    15.77250     6.69884     0.06433
    15.83750     6.70331     0.06435
    15.90250     6.70727     0.06436
    15.96750     6.70807     0.06436
